timestamp,flight_time,ground_truth,phys_height,phys_vx,phys_vy,phys_vz,phys_pitch,phys_roll,phys_yaw,phys_a_mag,phys_r_h,phys_chi2,cyb_pkt_rate,cyb_inter_arrival,cyb_bad_packets,l1_violation,l1_reason,l2_predicted_class,l2_confidence,l2_prob_benign,l2_prob_dos,l2_prob_replay,l2_prob_evil_twin,l2_prob_fdi,l2_reason
1789902760.779,111.793,Replay,19.981,0.000,1.960,-0.010,-3.54,0.33,0.93,8.719,-0.002,129.190,162.91,0.0176,0,False,"Nominal Kinematics",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (916604ms < 925355ms)"
1789902760.930,111.944,Replay,19.999,6.180,0.040,0.030,-3.54,0.33,0.93,42.907,0.013,1129.183,150.89,0.0503,0,True,"Mahalanobis Invariant Divergence (chi^2=1129.2 > 650.0)",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (916604ms < 925355ms)"
1789902761.081,112.095,Replay,19.984,0.000,1.260,-0.010,-2.03,0.23,0.91,41.777,-0.013,1013.145,150.49,0.0180,0,True,"Mahalanobis Invariant Divergence (chi^2=1013.1 > 650.0)",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (916855ms < 925605ms)"
1789902761.232,112.245,Replay,19.991,5.660,0.040,0.020,14.33,2.04,91.78,38.461,0.004,952.405,156.84,0.0227,0,True,"Mahalanobis Invariant Divergence (chi^2=952.4 > 650.0)",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (916855ms < 925855ms)"
1789902761.382,112.396,Replay,19.991,5.660,0.040,0.020,0.34,0.15,0.89,0.000,-0.003,0.960,150.51,0.0098,0,False,"Nominal Kinematics",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (917105ms < 925855ms)"
1789902761.533,112.546,Replay,19.984,5.130,0.040,0.020,10.05,9.61,97.93,3.517,-0.010,192.124,150.70,0.0501,0,False,"Nominal Kinematics",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (917105ms < 926105ms)"
1789902761.683,112.697,Replay,19.984,5.130,0.040,0.020,3.06,0.09,0.86,0.000,-0.003,5.040,152.42,0.0189,0,False,"Nominal Kinematics",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (917355ms < 926105ms)"
1789902761.834,112.848,Replay,19.980,4.580,0.030,0.010,3.06,0.09,0.86,3.652,-0.006,10.458,152.42,0.0502,0,False,"Nominal Kinematics",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (917355ms < 926355ms)"
1789902761.985,112.998,Replay,19.988,-1.310,-0.430,0.000,5.80,0.04,0.84,39.227,0.008,868.757,155.32,0.0193,0,True,"Mahalanobis Invariant Divergence (chi^2=868.8 > 650.0)",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (917605ms < 926605ms)"
1789902762.135,113.149,Replay,19.978,3.980,0.020,0.000,5.80,0.04,0.84,35.267,-0.010,678.638,141.54,0.0501,0,True,"Mahalanobis Invariant Divergence (chi^2=678.6 > 650.0)",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (917605ms < 926605ms)"
1789902762.286,113.299,Replay,19.986,-1.990,-0.260,0.000,8.42,-0.00,0.81,39.636,0.008,901.003,149.89,0.0196,0,True,"Mahalanobis Invariant Divergence (chi^2=901.0 > 650.0)",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (917855ms < 926854ms)"
1789902762.437,113.450,Replay,19.979,3.350,0.020,0.000,8.42,-0.00,0.81,35.495,-0.007,700.514,144.86,0.0503,0,True,"Mahalanobis Invariant Divergence (chi^2=700.5 > 650.0)",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (917855ms < 926854ms)"
1789902762.587,113.601,Replay,19.985,-2.660,-0.130,0.000,10.77,-0.05,0.78,39.880,0.006,932.299,146.77,0.0202,0,True,"Mahalanobis Invariant Divergence (chi^2=932.3 > 650.0)",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (918105ms < 927104ms)"
1789902762.738,113.751,Replay,19.980,2.680,0.010,0.000,-16.93,10.17,147.85,35.490,-0.005,872.671,155.83,0.0291,0,True,"Mahalanobis Invariant Divergence (chi^2=872.7 > 650.0)",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (918105ms < 927355ms)"
1789902762.889,113.902,Replay,19.980,2.680,0.010,0.000,12.82,-0.06,0.75,0.000,0.000,64.141,150.24,0.0205,0,False,"Nominal Kinematics",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (918355ms < 927355ms)"
1789902763.039,114.053,Replay,19.982,1.990,0.000,0.000,-19.88,5.76,163.77,4.581,0.002,210.754,150.12,0.0502,0,False,"Nominal Kinematics",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (918355ms < 927605ms)"
1789902763.190,114.203,Replay,19.982,1.990,0.000,0.000,14.50,-0.07,0.73,0.000,0.000,80.992,141.55,0.0207,0,False,"Nominal Kinematics",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (918604ms < 927605ms)"
1789902763.340,114.354,Replay,19.984,1.280,0.000,0.000,14.50,-0.07,0.73,4.718,0.002,94.517,144.13,0.0501,0,False,"Nominal Kinematics",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (918604ms < 927855ms)"
1789902763.491,114.504,Replay,19.985,-5.010,-0.090,0.000,14.31,1.91,1.72,41.791,0.001,1058.957,155.40,0.0209,0,True,"Mahalanobis Invariant Divergence (chi^2=1059.0 > 650.0)",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (918855ms < 928105ms)"
1789902763.641,114.655,Replay,19.986,0.570,0.000,0.000,14.31,1.91,1.72,37.053,0.001,818.001,146.82,0.0288,0,True,"Mahalanobis Invariant Divergence (chi^2=818.0 > 650.0)",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (918855ms < 928105ms)"
1789902763.792,114.805,Replay,19.986,-5.590,-0.060,0.000,9.99,9.53,7.98,40.941,0.000,1086.572,150.18,0.0210,0,True,"Mahalanobis Invariant Divergence (chi^2=1086.6 > 650.0)",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (919105ms < 928355ms)"
1789902763.942,114.956,Replay,19.988,0.010,0.200,0.000,9.99,9.53,7.98,37.227,0.002,892.454,144.71,0.0502,0,True,"Mahalanobis Invariant Divergence (chi^2=892.5 > 650.0)",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (919105ms < 928355ms)"
1789902764.093,115.107,Replay,19.986,-6.180,-0.050,0.000,2.71,15.09,14.46,41.109,-0.002,1259.735,143.76,0.0214,0,True,"Mahalanobis Invariant Divergence (chi^2=1259.7 > 650.0)",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (919355ms < 928605ms)"
1789902764.244,115.257,Replay,19.988,-0.350,0.670,0.000,-29.30,-0.20,-179.20,39.022,0.002,1024.297,154.62,0.0254,0,True,"Mahalanobis Invariant Divergence (chi^2=1024.3 > 650.0)",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (919355ms < 928854ms)"
1789902764.394,115.408,Replay,19.988,-0.350,0.670,0.000,-8.16,15.34,22.46,0.000,0.000,434.592,146.87,0.0186,0,False,"Nominal Kinematics",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (919605ms < 928854ms)"
1789902764.545,115.558,Replay,19.988,-0.420,1.300,0.000,-29.79,-0.35,-178.98,4.206,0.000,312.597,148.87,0.0503,0,False,"Nominal Kinematics",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (919605ms < 929104ms)"
1789902764.696,115.709,Replay,19.988,-0.420,1.300,0.000,-12.72,14.36,30.94,0.000,0.000,428.195,152.46,0.0221,0,False,"Nominal Kinematics",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (919855ms < 929104ms)"
1789902764.846,115.860,Replay,19.987,-0.250,1.980,0.000,-12.72,14.36,30.94,4.654,-0.001,441.307,152.46,0.0503,0,False,"Nominal Kinematics",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (919855ms < 929355ms)"
1789902764.997,116.010,Replay,19.996,-7.960,-0.030,-0.020,-14.29,12.93,43.16,52.920,0.012,2037.776,154.29,0.0227,0,True,"Mahalanobis Invariant Divergence (chi^2=2037.8 > 650.0)",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (920105ms < 929605ms)"
1789902765.147,116.161,Replay,19.986,-0.120,2.640,0.000,-14.29,12.93,43.16,54.986,-0.010,2202.525,144.56,0.0503,0,True,"Mahalanobis Invariant Divergence (chi^2=2202.5 > 650.0)",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (920105ms < 929605ms)"
1789902765.298,116.312,Replay,20.004,-7.780,-0.020,-0.020,-16.93,10.15,58.24,53.800,0.021,2171.030,149.98,0.0231,0,True,"Mahalanobis Invariant Divergence (chi^2=2171.0 > 650.0)",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (920355ms < 929855ms)"
1789902765.448,116.462,Replay,19.985,-0.090,3.270,0.000,-16.93,10.15,58.24,55.612,-0.019,2369.951,146.82,0.0502,0,True,"Mahalanobis Invariant Divergence (chi^2=2370.0 > 650.0)",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (920355ms < 929855ms)"
1789902765.599,116.613,Replay,20.007,-7.320,-0.020,0.000,-3.54,0.33,0.93,52.649,0.022,2070.543,152.43,0.0236,0,True,"Mahalanobis Invariant Divergence (chi^2=2070.5 > 650.0)",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (916604ms < 930105ms)"
1789902765.750,116.764,Replay,19.999,6.180,0.040,0.030,-4.00,0.36,-179.03,89.562,-0.013,4187.326,158.50,0.0365,0,True,"Mahalanobis Invariant Divergence (chi^2=4187.3 > 650.0)",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (916604ms < 930355ms)"
1789902765.901,116.914,Replay,19.999,6.180,0.040,0.030,-2.03,0.23,0.91,0.000,-0.005,1.979,154.05,0.0242,0,False,"Nominal Kinematics",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (916855ms < 930355ms)"
1789902766.052,117.065,Replay,19.991,5.660,0.040,0.020,-3.42,0.31,-179.04,3.451,-0.011,7.714,147.92,0.0503,0,False,"Nominal Kinematics",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (916855ms < 930605ms)"
1789902766.202,117.216,Replay,19.991,5.660,0.040,0.020,0.34,0.15,0.89,0.000,-0.003,0.960,152.39,0.0006,0,False,"Nominal Kinematics",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (917105ms < 930605ms)"
1789902766.353,117.366,Replay,19.984,5.130,0.040,0.020,0.34,0.15,0.89,3.517,-0.010,5.225,146.73,0.0502,0,False,"Nominal Kinematics",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (917105ms < 930855ms)"
1789902766.504,117.517,Replay,19.983,-5.100,-0.030,0.010,3.06,0.09,0.86,67.925,-0.003,2535.527,153.54,0.0251,0,True,"Mahalanobis Invariant Divergence (chi^2=2535.5 > 650.0)",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (917355ms < 931104ms)"
1789902766.654,117.668,Replay,19.980,4.580,0.030,0.010,3.06,0.09,0.86,64.205,-0.005,2167.961,155.54,0.0444,0,True,"Mahalanobis Invariant Divergence (chi^2=2168.0 > 650.0)",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (917355ms < 931104ms)"
1789902766.805,117.818,Replay,19.979,-4.550,-0.030,0.000,5.80,0.04,0.84,60.608,-0.001,2037.526,156.96,0.0256,0,True,"Mahalanobis Invariant Divergence (chi^2=2037.5 > 650.0)",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (917605ms < 931355ms)"
1789902766.955,117.968,Replay,19.978,3.980,0.020,0.000,5.80,0.04,0.84,56.867,-0.001,1719.094,148.30,0.0002,0,True,"Mahalanobis Invariant Divergence (chi^2=1719.1 > 650.0)",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (917605ms < 931355ms)"
1789902767.107,118.120,Replay,19.978,3.980,0.020,0.000,8.42,-0.00,0.81,0.000,0.000,29.080,142.86,0.0261,0,False,"Nominal Kinematics",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (917855ms < 931605ms)"
1789902767.257,118.271,Replay,19.979,3.350,0.020,0.000,8.28,0.13,-179.13,4.178,0.001,37.119,153.79,0.0457,0,False,"Nominal Kinematics",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (917855ms < 931855ms)"
1789902767.408,118.421,Replay,19.979,3.350,0.020,0.000,10.77,-0.05,0.78,0.000,0.000,46.199,146.73,0.0266,0,False,"Nominal Kinematics",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (918105ms < 931855ms)"
1789902767.559,118.572,Replay,19.980,2.680,0.010,0.000,10.77,-0.05,0.78,4.446,0.001,57.162,147.40,0.0504,0,False,"Nominal Kinematics",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (918105ms < 932105ms)"
1789902767.709,118.722,Replay,19.981,-1.990,-0.010,-0.010,12.77,0.12,-179.17,31.140,0.002,606.624,158.55,0.0004,0,False,"Nominal Kinematics",Evil_Twin,0.970,0.0100,0.0050,0.0050,0.9700,0.0100,"Unauthorized Flight Command (COMMAND_LONG from rogue sysid 254)"
1789902767.860,118.873,Replay,19.982,1.990,0.000,0.000,12.82,-0.06,0.75,26.308,0.001,437.070,144.05,0.0500,0,False,"Nominal Kinematics",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (918355ms < 932355ms)"
1789902768.011,119.024,Replay,19.983,-1.280,0.000,-0.010,14.50,-0.07,0.73,21.685,0.003,347.886,152.90,0.0276,0,False,"Nominal Kinematics",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (918604ms < 932605ms)"
1789902768.161,119.175,Replay,19.984,1.280,0.000,0.000,14.50,-0.07,0.73,17.000,0.001,239.598,141.50,0.0502,0,False,"Nominal Kinematics",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (918604ms < 932605ms)"
1789902768.312,119.326,Replay,19.986,-0.580,-0.020,-0.010,14.31,1.91,1.72,12.334,0.004,168.644,147.48,0.0280,0,False,"Nominal Kinematics",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (918855ms < 932855ms)"
1789902768.463,119.476,Replay,19.986,0.570,0.000,0.000,10.03,9.67,-172.08,7.635,0.000,213.724,158.87,0.0027,0,False,"Nominal Kinematics",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (918855ms < 933104ms)"
1789902768.613,119.627,Replay,19.986,0.570,0.000,0.000,9.99,9.53,7.98,0.000,0.000,185.296,149.37,0.0034,0,False,"Nominal Kinematics",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (919105ms < 933104ms)"
1789902768.764,119.778,Replay,19.988,0.010,0.200,0.000,2.69,15.21,-165.68,3.942,0.002,387.611,152.77,0.0503,0,False,"Nominal Kinematics",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (919105ms < 933354ms)"
1789902768.915,119.928,Replay,19.988,0.010,0.200,0.000,2.71,15.09,14.46,0.000,0.000,381.683,149.29,0.0292,0,False,"Nominal Kinematics",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (919355ms < 933354ms)"
1789902769.066,120.079,Replay,19.988,-0.350,0.670,0.000,2.71,15.09,14.46,3.927,0.000,386.968,147.16,0.0502,0,False,"Nominal Kinematics",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (919355ms < 933605ms)"
1789902769.216,120.230,Replay,19.986,0.240,-2.010,0.000,-8.16,15.34,22.46,18.221,-0.002,993.592,158.80,0.0043,0,True,"Mahalanobis Invariant Divergence (chi^2=993.6 > 650.0)",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (919605ms < 933855ms)"
1789902769.367,120.380,Replay,19.988,-0.420,1.300,0.000,-8.16,15.34,22.46,22.415,0.002,1188.165,141.87,0.0502,0,True,"Mahalanobis Invariant Divergence (chi^2=1188.2 > 650.0)",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (919605ms < 933855ms)"
1789902769.518,120.531,Replay,19.985,0.120,-2.670,0.000,-12.72,14.36,30.94,26.570,-0.003,1632.518,151.96,0.0304,0,True,"Mahalanobis Invariant Divergence (chi^2=1632.5 > 650.0)",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (919855ms < 934105ms)"
1789902769.668,120.682,Replay,19.987,-0.250,1.980,0.000,-12.72,14.36,30.94,30.940,0.002,1958.749,146.73,0.0503,0,True,"Mahalanobis Invariant Divergence (chi^2=1958.7 > 650.0)",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (919855ms < 934105ms)"
1789902769.819,120.832,Replay,19.984,0.080,-3.290,0.000,-14.29,12.93,43.16,35.109,-0.003,2503.252,149.14,0.0306,0,True,"Mahalanobis Invariant Divergence (chi^2=2503.3 > 650.0)",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (920105ms < 934355ms)"
1789902769.969,120.983,Replay,19.986,-0.120,2.640,0.000,-19.80,5.87,-106.36,39.417,0.002,2829.174,157.91,0.0048,0,True,"Mahalanobis Invariant Divergence (chi^2=2829.2 > 650.0)",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (920105ms < 934605ms)"
1789902770.120,121.134,Replay,19.986,-0.120,2.640,0.000,-16.93,10.15,58.24,0.000,0.000,299.671,141.53,0.0309,0,False,"Nominal Kinematics",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (920355ms < 934605ms)"
1789902770.271,121.284,Replay,19.985,-0.090,3.270,0.000,-22.07,0.35,-90.78,4.190,-0.001,189.892,151.85,0.0502,0,False,"Nominal Kinematics",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (920355ms < 934855ms)"
1789902770.421,121.435,Replay,19.985,-0.090,3.270,0.000,-3.54,0.33,0.93,0.000,0.000,4.927,146.78,0.0312,0,False,"Nominal Kinematics",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (916604ms < 934855ms)"
1789902770.572,121.585,Replay,19.999,6.180,0.040,0.030,-3.54,0.33,0.93,46.861,0.009,1670.007,146.30,0.0501,0,True,"Mahalanobis Invariant Divergence (chi^2=1670.0 > 650.0)",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (916604ms < 935104ms)"
1789902770.722,121.736,Replay,19.985,0.060,-5.590,0.000,-2.03,0.23,0.91,55.207,-0.014,3334.622,157.79,0.0136,0,True,"Mahalanobis Invariant Divergence (chi^2=3334.6 > 650.0)",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (916855ms < 935354ms)"
1789902770.873,121.886,Replay,19.991,5.660,0.040,0.020,-2.03,0.23,0.91,52.761,0.003,3186.565,143.60,0.0502,0,True,"Mahalanobis Invariant Divergence (chi^2=3186.6 > 650.0)",Replay,0.950,0.0200,0.0100,0.9500,0.0100,0.0100,"Timestamp Regression (916855ms < 935354ms)"
1789902771.064,122.078,Benign,19.986,0.050,-6.190,0.000,-27.57,-0.59,-88.40,43.874,-0.005,2480.506,158.91,0.0002,0,True,"Mahalanobis Invariant Divergence (chi^2=2480.5 > 650.0)",Evil_Twin,0.970,0.0100,0.0050,0.0050,0.9700,0.0100,"Unauthorized Flight Command (COMMAND_LONG from rogue sysid 254)"
1789902771.313,122.326,Benign,19.986,0.050,-6.790,0.000,-29.33,-0.30,-89.16,2.412,0.000,286.436,159.02,0.0002,0,False,"Nominal Kinematics",FDI,0.372,0.1602,0.1875,0.1861,0.0943,0.3719,"ML Model Classification"
1789902771.563,122.576,Benign,19.986,0.040,-7.360,0.000,-29.81,-0.45,-88.93,2.281,0.000,293.813,157.87,0.0002,0,False,"Nominal Kinematics",FDI,0.443,0.1422,0.1663,0.1651,0.0837,0.4427,"ML Model Classification"
1789902771.713,122.727,Benign,19.989,0.030,-7.810,-0.010,-27.35,-0.48,-88.77,2.996,0.005,255.388,139.82,0.0004,0,False,"Nominal Kinematics",FDI,0.422,0.1384,0.1973,0.1608,0.0815,0.4220,"ML Model Classification"
1789902771.949,122.962,Benign,19.989,0.030,-7.810,-0.010,-27.35,-0.48,-88.77,0.000,0.002,248.367,136.50,0.0347,0,False,"Nominal Kinematics",FDI,0.427,0.1402,0.1874,0.1628,0.0825,0.4272,"ML Model Classification"
1789902772.196,123.210,Benign,19.995,0.020,-7.960,-0.020,-21.83,-0.28,-88.83,0.609,0.011,161.261,129.51,0.0001,0,False,"Nominal Kinematics",FDI,0.431,0.1414,0.1802,0.1642,0.0832,0.4310,"ML Model Classification"
1789902772.375,123.388,Benign,20.003,0.020,-7.800,-0.020,-15.07,-0.04,-88.93,0.896,0.012,78.554,119.22,0.1421,0,False,"Nominal Kinematics",FDI,0.445,0.1429,0.1616,0.1660,0.0842,0.4452,"ML Model Classification"
1789902772.566,123.580,Benign,20.006,0.010,-7.350,0.000,-7.45,0.18,-88.99,2.353,0.003,26.254,131.66,0.0005,0,False,"Nominal Kinematics",FDI,0.443,0.1422,0.1663,0.1651,0.0837,0.4427,"ML Model Classification"
1789902772.795,123.809,Benign,20.003,0.010,-6.740,0.020,-4.13,0.23,-89.00,2.665,-0.008,15.948,125.24,0.0838,0,False,"Nominal Kinematics",FDI,0.444,0.1424,0.1647,0.1654,0.0839,0.4436,"ML Model Classification"
1789902772.954,123.967,Benign,20.003,0.010,-6.740,0.020,-4.13,0.23,-89.00,0.000,-0.003,6.254,113.93,0.1196,0,False,"Nominal Kinematics",FDI,0.374,0.1612,0.1864,0.1872,0.0910,0.3742,"ML Model Classification"
1789902773.177,124.191,Benign,19.995,0.020,-6.170,0.030,-3.41,0.22,-89.01,2.552,-0.015,13.255,130.98,0.0001,0,False,"Nominal Kinematics",FDI,0.340,0.1635,0.2147,0.1899,0.0923,0.3396,"ML Model Classification"
1789902773.374,124.387,Benign,19.987,0.020,-5.650,0.020,-1.92,0.20,-89.03,2.646,-0.012,11.660,119.45,0.1606,0,False,"Nominal Kinematics",FDI,0.370,0.1637,0.1841,0.1901,0.0924,0.3697,"ML Model Classification"
1789902773.559,124.573,Benign,19.981,0.020,-5.120,0.010,0.44,0.19,-89.05,2.859,-0.008,13.213,135.92,0.0001,0,False,"Nominal Kinematics",FDI,0.380,0.1605,0.1825,0.1863,0.0905,0.3802,"ML Model Classification"
1789902773.709,124.723,Benign,19.978,0.010,-4.570,0.000,3.12,0.17,-89.08,3.665,-0.003,26.639,116.10,0.0005,0,False,"Nominal Kinematics",FDI,0.385,0.1592,0.1811,0.1849,0.0899,0.3848,"ML Model Classification"
1789902773.863,124.877,Benign,19.978,0.010,-4.570,0.000,3.12,0.17,-89.08,0.000,0.000,5.271,129.92,0.0001,0,False,"Nominal Kinematics",FDI,0.385,0.1592,0.1811,0.1849,0.0899,0.3848,"ML Model Classification"
1789902774.022,125.035,Benign,19.976,0.010,-3.970,0.000,5.86,0.14,-89.09,3.784,-0.002,38.483,127.22,0.0582,0,False,"Nominal Kinematics",FDI,0.386,0.1596,0.1794,0.1853,0.0900,0.3856,"ML Model Classification"
1789902774.203,125.216,Benign,19.976,0.010,-3.970,0.000,5.86,0.14,-89.09,0.000,0.000,15.002,114.09,0.1408,0,False,"Nominal Kinematics",FDI,0.375,0.1629,0.1808,0.1892,0.0919,0.3752,"ML Model Classification"
1789902774.377,125.391,Benign,19.977,0.010,-3.340,0.000,8.42,0.16,-89.12,3.609,0.001,50.876,118.94,0.1426,0,False,"Nominal Kinematics",FDI,0.377,0.1637,0.1767,0.1901,0.0924,0.3771,"ML Model Classification"
1789902774.562,125.575,Benign,19.978,0.010,-2.670,0.000,10.77,0.14,-89.14,3.630,0.001,68.590,133.92,0.0003,0,False,"Nominal Kinematics",FDI,0.374,0.1626,0.1825,0.1888,0.0917,0.3745,"ML Model Classification"
1789902774.810,125.823,Benign,19.980,0.000,-1.980,-0.010,12.79,0.12,-89.16,2.785,0.004,77.168,132.80,0.0001,0,False,"Nominal Kinematics",FDI,0.374,0.1626,0.1825,0.1888,0.0917,0.3745,"ML Model Classification"
1789902774.960,125.973,Benign,19.982,0.000,-1.270,-0.010,14.46,0.12,-89.18,4.731,0.004,119.977,113.92,0.0002,0,False,"Nominal Kinematics",FDI,0.374,0.1626,0.1825,0.1888,0.0917,0.3745,"ML Model Classification"
